POST_ID	POST_TEXT
afeb72489b6f1a945347f03eca7e7a07	Malaysian pension fund targets longer-dated bonds KUALA LUMPUR • Malaysia's second-largest pension fund plans to buy more bonds with maturities of 10 years and above to hedge against another interest rate cut as it moves further towards becoming a full- fledged Islamic entity.Kumpulan Wang Persaraan (KWAP), which manages about RM120 billion (S$41 billion), is considering lowering its 5 per cent minimum return target because of the uncertainty in global markets, CEO Wan Kamaruzaman Wan Ahmad said. The fund achieved a 6.15 per cent gross increase on investment in 2014, he said, adding that it is seeking to expand its syariah-compliant component.The central bank unex- pectedly reduced the overnight policy rate last Wednesday for the first time in seven years, joining other Asian counterparts from Indonesia to Taiwan in lowering borrowing costs to spur growth.KWAP plans to become a full- fledged Islamic pension fund in line with the government's ambition to be a global syariah-compliant financial hub, the CEO said. For now, 55 per cent of its assets comply with Muslim tenets."It's never been so difficult for an institutional investor to get these kinds of returns, but to me this is the new norm," Mr Wan Kamaruzaman said. "This low interest rate environment, low corporate returns, lower dividend yields will prevail for a much longer period."Malaysia's interest rate cut is a "double-edged sword" as the fund's existing portfolio is "in the money", while new investments will probably be in instruments with lower returns, the CEO said. KWAP will be buying longer-dated bonds because "we see room for a further interest rate cut", he said.KWAP bought 30-year Malaysian government bonds at a yield of 4.613 per cent on June 29, days after Britain voted to leave the European Union, Mr Wan Kamaruzaman said. The debt was quoted at 4.51 per cent yesterday, according to prices compiled by Bloomberg.The fund has been able to maintain returns of about 5 per cent so far this year in part because it focuses on Malaysian securities rather than investments in other countries where yields are lower, he said.Malaysia is the world's largest market for Islamic bonds known as sukuk and the global industry has expanded to about US$2 trillion (S$2.7 trillion) in assets."If the fund's assets reach 70 per cent, then we will probably look at turning the whole of KWAP into a full-fledged Islamic fund," Mr Wan Kamaruzaman said, adding that the fund does not have a definitive timeframe to achieve the target.BLOOMBERG 
df54b7b66aea5b11c463b52e19a5ee73	SingPost appoints Sam Ang as CEO of Quantium Solutions Singapore Post has appointed Mr Sam Ang, group CEO of Famous Holdings and SingPost executive vice-president, as chief executive of Quantium Solutions with effect from last Friday.With this appointment, Mr Ang will lead both SingPost's e-commerce logistics arm and freight-forwarding operations as well as oversee SP Parcels. This is in line with the company's integrated delivery strategy, said SingPost in a statement yesterday.Mr Ang will report to Mr Mervyn Lim, who is covering group chief executive officer until a new chief is appointed.Said Mr Lim: "SingPost remains committed to developing and strengthening the company's end-to-end e-commerce logistics business and capabilities."Sam brings with him 35 years of experience in the logistics sector that will help pave the way for SingPost to drive synergies and efficiencies between two of our important businesses - e-commerce logistics and freight-forwarding - as we build out our integrated network."MUCH EXPERIENCESam brings with him 35 years of experience in the logistics sector that will help pave the way for SingPost to drive synergies and efficiencies between two of our important businesses - e-commerce logistics and freight- forwarding - as we build out our integrated network.MR MERVYN LIM, covering group chief executive officer, on the appointment of Mr Sam Ang.SingPost will officially launch its $182 million regional e-commerce logistics hub later this year to create capacity for further growth in e-commerce logistics. The new hub will improve SingPost's speed to market as it brings its e-commerce logistics capabilities, comprising Quantium Solutions, SP Parcels, Famous Holdings and SP Commerce, all under one roof, said the company.Mr Ang is a veteran in shipping, ocean and air freight forwarding as well as logistics management, with 35 years of experience.He joined SingPost a year ago from DHL, where he was CEO of DHL Global Forwarding for South-east Asia. Under his tenure, DHL Global Forwarding Singapore was awarded the best performance station in South-east Asia in 2004 and the Asia-Pacific country of the year award in 2005, among other awards.SingPost shares yesterday ended two cents lower at $1.495. 
e5c827a687bf617d496a672e58561eba	STI edges up on positive global sentiment Local shares ended yesterday's volatile session up a bit, while Asian markets had a mixed day.Global sentiment remains positive, analysts said, with investors encouraged by the near-term certainty around Brexit's impact and potentially dovish monetary policies.The benchmark Straits Times Index (STI) rose 3.41 points or 0.12 per cent to 2,928.76. Across the market, $1.04 billion worth of shares were traded.After rising about 7.1 per cent since the Brexit sell-off on June 24, the STI is drawing near its year's high of 2,960 points in late April.Risk sentiment has improved on the perceived stability around Brexit, CMC Markets analyst Margaret Yang said. "Investors liked the fact that a new British Prime Minister (Mrs Theresa May) has quickly come in, and she made clear that her government is in no rush to trigger Article 50," Ms Yang said, referring to the European Union mechanism for a member country's exit."The market is also discounting the impact of (Federal Reserve) rate hikes, with the general consensus that there will be only one hike by the end of this year."Hopes of a Bank of Japan rate cut have been part of the boost. Tokyo was closed yesterday for a public holiday, but the Nikkei 225 had put on about 9 per cent over the past week. Hong Kong was up 0.67 per cent yesterday, and Sydney closed ahead 0.53 per cent, but Shanghai pared 0.35 per cent.At home, 19 of the 30 STI components ended in the black, with top performer Global Logistic Properties closing up 3.5 cents or 1.84 per cent at $1.935, and Ascendas Real Estate Investment Trust up four cents or 1.64 per cent to $2.48."As global sentiments improve, foreign capital is seen coming back to Asian markets for yields," Ms Yang noted.United Overseas Bank gained 19 cents or 1.01 per cent to $18.93, OCBC rose seven cents or 0.78 per cent to $9, and DBS added seven cents or 0.43 per cent for a 52-week high of $16.19.Golden Agri-Resources was up half a cent or 1.41 per cent to 36 cents on 35.1 million shares transacted, making it one of the top actives. Thai Beverage closed up one cent or 1.05 per cent to 96 cents.The 10 STI losers included ComfortDelGro, down 11 cents or 3.65 per cent to $2.90, and Sats, which dropped eight cents or 1.82 per cent to $4.32. Singtel fell four cents or 0.93 per cent to $4.24 as investors took profit on its recent strong run.Outside the STI, Noble rose 0.3 cent or 1.76 per cent to 17.3 cents with 146.7 million shares traded. Spackman Entertainment, another top active with 25.1 million shares traded, shed 0.7 cent or 7.29 per cent to 8.9 cents.SMRT remained suspended, with the firm under the spotlight as talk of a Temasek takeover emerges. SBS Transit closed down 19 cents or 7.04 per cent at $2.51, having hit its 52-week high last week. 
3372c35fd39045c68df61e5b24c58993	Market highlights 1 Japanese equities have soared on hopes of a fiscal stimulus package, while the yen has fallen 5.4 per cent. The Nikkei 225 saw the biggest rally in 20 months last week, soaring 9.2 per cent in five days.2 Pacific Andes Resources said an independent committee has engaged RSM Corporate Advisory (Hong Kong) to undertake a forensic review.3 Coal mining group Geo Energy Resources is buying a 98.73 per cent stake in a mining concession in South Kalimantan for US$90 million (S$121.3 million).4 Skincare and wellness product maker Best World has been queried by the Singapore Exchange (SGX) over its trading activity, the fourth time in three months that it has received such a query.5 Innovalues, a maker of customised precision machine parts and components, was also queried by the SGX over trading activity in its shares, the second such demand in the past month. 
702f9de0071d2ca9052b14eda9ad5a39	Keppel trusts' returns stable on lower costs Keppel DC Real Estate Investment Trust (Reit) and Keppel Infrastructure Trust (KIT) reported their second-quarter results yesterday, with both tabling stable returns to unitholders as earnings were underpinned by lower expenses.Keppel DC Reit's revenue for the three months to June 30 was down 4.5 per cent year on year to $24.87 million, while turnover for the first half dropped 4.5 per cent to $49.64 million.But a 32.7 per cent drop in property expenses to just $2.76 million in the second quarter helped stabilise the net property income at $22.11 million, up 0.8 per cent.The reduced expenses came largely from lower repairs and maintenance costs, as well as the depreciation of Australian dollar against the Singdollar, Keppel DC Reit said yesterday.As a result, distributable income was up 3.3 per cent to $14.75 million in the second quarter, with a 3.1 per cent increase in distribution per unit to 1.67 cents. DPU was 3.34 cents for the half year, up 3.4 per cent.AT A GLANCEKeppel DC ReitREVENUE: $24.87 million (-4.5%)DISTRIBUTION PER UNIT: 1.67 cents (+3.1%)NET ASSET VALUE PER UNIT: 91.8 centsKeppel Infrastructure TrustREVENUE: $137.35 million (-10.2%)DISTRIBUTION PER UNIT: 0.93 cents (unchanged)NET ASSET VALUE PER UNIT: 32.4 centsThese figures were ahead of Keppel DC Reit's forecasts made for its public offering in late 2014, which put its DPU at 1.66 cents for the second quarter and 3.31 cents for the half year.The Reit has data centres in Asia-Pacific and Europe, with a total occupancy rate of 92.3 per cent. Digital technologies and data creation will support demand amid economic headwinds, it said.Earnings per unit was 2.08 cents for the second quarter, up from 1.74 cents a year ago. Net asset value per unit was 91.8 cents as at June 30, down from 92.1 cents as at Dec 31.Keppel DC Reit units closed up one cent or 0.86 per cent at $1.17, ahead of the release of the results.Meanwhile, Keppel Infrastructure Trust reported a DPU of 0.93 cents for the second quarter, unchanged from the last quarter and the same three months last year.This was despite a 10.2 per cent drop in revenue to $137.35 million in the three months to June 30.Half-year turnover was $268.6 million, up 0.5 per cent but with second-quarter expenses down 9.4 per cent to $144 million, profit attributable to unitholders shot up from $4.13 million a year ago to $16.57 million.A beefy insurance compensation for the Basslink cable fault also added to the earnings.Earnings per unit was 0.43 cents for the second quarter, up from 0.11 cents a year ago, while net asset value for the group was 32.4 cents a unit, down from 35.3 cents on Dec 31.KIT units closed up half a cent or 0.99 per cent to 51 cents ahead of the results' announcement. 
56f7ff6c006439f290cd59dcf6b7088c	Company briefs: GKE Corporation GKE CorporationWarehousing and logistics firm GKE Corporation has awarded HPC Builders a contract to redevelop its property at 39, Benoi Road. The project is expected to be completed before August next year.The work will expand the site's warehousing space by 200,000 sq ft to a total of 400,000 sq ft and add an open yard storage space of 130,000 sq ft.This will in turn increase GKE's aggregate warehousing space to 1.2 million sq ft and open yard storage space to 328,000 sq ft, the firm said yesterday.GKE chief executive Neo Cheow Hui said the project will provide cost-savings.GKE shares closed down 0.2 cent, or 1.98 per cent, at 9.9 cents yesterday.Soon Lian HoldingsAluminium firm Soon Lian Holdings expects to report a half-year net loss, it announced yesterday."This was mainly attributable to a drop in sales revenue due to challenging market conditions and foreign exchange losses," it said, adding that the unaudited financial results will be released on or before Aug 14.Shareholders and investors are advised to exercise caution in the meantime.Fischer TechPlastic injection mould maker Fischer Tech has bought a property in Suzhou from Beyonics Technology for 56 million yuan (S$11.4 million).The transaction will give Fischer Tech a site with a gross floor area of 41,194.97 sq m to consolidate the three plants of its two Suzhou subsidiaries."This will allow the Suzhou subsidiaries to expand and take on more projects as the property has a much bigger gross floor area than the combined current three manufacturing plants," the firm said.Earnings after tax per share is expected to drop from 23.73 cents to 22.86 cents following the acquisition, Fischer Tech added.Fischer Tech shares ended flat at $1.54 yesterday. 
76813fae9bd8a252d5d1f1410c1a0a32	Widespread doping in Russia: Panel TORONTO • The World Anti-Doping Agency's (Wada) independent commission yesterday confirmed that the Russian Ministry of Sport oversaw widespread doping and manipulation of tests by Russian athletes and officials at the 2014 Sochi Winter Olympics.According to the Wada report, which was led by Canadian law professor and sports lawyer Richard McLaren, a Moscow laboratory operated, for the protection of doped Russian athletes, within a state-dictated fail-safe system.The Russian Ministry of Sport directed, controlled and oversaw the manipulation of athletes' analytical results or sample swopping in the laboratory.REUTERSSEE SPORT Wada urges total Russia ban after damning doping probe 
3fa51d3fdffb0f914e8bc51aa28da20f	Ratchanok's tears of joy BANGKOK • Thai badminton star Ratchanok Intanon broke down in tears and spoke of her relief yesterday after being cleared of doping, ending fears that her Olympic dreams had been scuppered.The 21-year-old shuttler, who is beloved in Thailand and remains the kingdom's best chance for a medal in Rio, tested positive for a banned substance during the Uber Cup tournament in China in May.But the Badminton World Federation (BWF) yesterday cleared her after ruling that the substance had been administered to treat a tendon injury and was allowed."I was confident in my innocence and I am glad that I received justice. I will practise and hope to bring a medal back for the Thai people," she told reporters at a press conference in Bangkok."The Olympics is my dream," she added, before bursting into tears.RELIEF AT OUTCOMEI was confident in my innocence and I am glad that I received justice. I will practise and hope to bring a medal back for the Thai people.RATCHANOK INTANON, who has not let the doping allegations get to her, on her Olympic target.Rumours of the positive test result first surfaced in the Thai media last week, leaving fans on tenterhooks.In a statement published yesterday, the BWF said Ratchanok tested positive for triamcinolone acetonide, a corticosteroid which is banned in most circumstances.However, if administered directly into a muscle tendon for medical reasons it is allowed under the BWF's rules."The panel concluded that because the route of administration of the substance in the medical treatment process was intratendinous - an authorised administration route - no violation of the regulations was committed," the BWF said.Patama Leeswadtrakul, president of the Badminton Association of Thailand, said doctors had been treating Ratchanok for pain in her right hand and back. "We said it was used honestly to cure her injuries," she told reporters.Ratchanok has charmed the Thai public - who affectionately call her Nong May - with her girl-next-door demeanour despite the fame and riches of sporting success.In 2013, she became the youngest-ever world champion. She was briefly ranked No. 1 after winning the Singapore Open in April but has since slipped to fourth.A medal favourite in Rio, she will carry the Olympic hopes of a country with few top-class athletes. She will also be one of the chief threats to China's chances of another sweep of all five badminton titles.The shuttler has caught the imagination of the Thais as much for her rags-to-riches back story as on-court heroics.Her parents are migrants to Bangkok from the country's poor north-east who worked in menial jobs at a badminton centre on the outskirts of the city.While they worked, Ratchanok played badminton, unlocking her talent at the age of six.In a recent interview with AFP in Bangkok, she said she was "100 per cent confident" of bringing home a medal from the Rio Olympics.Fans congratulated Ratchanok on her Instagram account, where she had recently posted a picture of the stars with the cryptic caption "I'm faded" as the doping rumours swirled last week."The sky after a storm always shines," one fan wrote.Another added: "You're not faded, you are now brighter."AGENCE FRANCE-PRESSE, REUTERS 
59cb8f70a98f188ac84f1d2e2dae7f09	Wada urges total Russia ban after damning doping probe TORONTO • The World Anti-Doping Agency (Wada) called for Russia to be completely banned from the Rio Olympics and other international sport after a report found widespread state action to hide doping across "a vast majority" of winter and summer sports.An investigation, unveiled in Toronto yesterday by Canadian law professor Richard McLaren for Wada, found the FSB secret service helped "the state-dictated fail-safe system" carried out by the sports ministry and covering 30 sports.The international anti-doping agency spokesman Ben Nichols said on Twitter: "Wada calls on sport movement to deny Russian athletes participation at international competition including Rio until 'culture change' achieved".The International Olympic Committee (IOC) executive board will hold an emergency telephone conference today to decide provisional sanctions, over what IOC president Thomas Bach called "a shocking and unprecedented attack on the integrity of sports and on the Olympic Games".He added: "The IOC will not hesitate to take the toughest sanctions available against any individual or organisation implicated."Key findings of McLaren report•The Russian Ministry of Sport directed, controlled and oversaw the manipulation of athletes' analytical results or sample swapping, with the active participation and assistance of the FSB (Russian secret service), CSP, and both Moscow and Sochi Laboratories.•The state implemented a simple fail-safe strategy. If all the operational precautions to promote and permit doping by Russian athletes proved to have been ineffective for whatever reason, the laboratory provided a fail-safe mechanism.•The state had the ability to transform a positive analytical result into a negative one by ordering that the analytical process of the Moscow Laboratory be altered. The Ministry of Sport, Russian Anti-Doping Agency and the FSB were all involved in this operation.•After the completion of the 2013 Moscow world athletics championships, the laboratory held a number of positive samples that needed to be swopped by removing the cap and replacing the athlete's dirty urine before the samples were shipped to another laboratory as instructed by the IAAF.•The investigation has established the findings set out in this report beyond a reasonable doubt.AGENCE FRANCE-PRESSEThe review found the cover-up started in 2010 after Russia's "abysmal" results at the Vancouver Winter Olympics. It included the run-up to the London 2012 Olympics, as well as during the athletics World Championships in Moscow and the World University Games in Kazan in 2013 and the Winter Olympics in Sochi a year later.The Centre of Sports Preparation of National Teams of Russia (CSP) was also involved.The report also confirmed the accusations made by former Moscow anti-doping laboratory head Grigory Rodchenkov, who told the New York Times that dozens of Russians used performance-enhancing drugs in Sochi with approval from national sports authorities.He claimed that up to 15 Russian medal winners at the Sochi Winter Games were part of a programme in which tainted urine samples were switched for clean ones.However, McLaren refused to say whether his findings should lead to Russia being banned from the Rio Games, which begin next month."My mandate was to establish facts, not to make recommendations," said the man who was a member of Wada's independent commission, which last year exposed widespread doping and corruption in Russian athletics, leading to the ban on Russian track and field athletes from all competition."It is for others to take and absorb and act upon my report."Wada does not have the authority to directly ban a country from the Olympics, but they can recommend sanctions to the IOC.Many organisations, including the United States Anti-Doping Agency, have said that the Sochi revelations should lead to a blanket ban on Russia.McLaren said that in the 57 days of his investigation, his team had "secured data from hard drives, revived deleted documents, reviewed thousands of pages (and) conducted cyber and forensic analysis of metadata".He said that all of his conclusions had applied the criminal law standard of "beyond a reasonable doubt"."I am unwaveringly confident in our report," he added.REUTERS, AGENCE FRANCE-PRESSE, NEW YORK TIMES, THE GUARDIAN 
38ec82b0fbd43aaf81b09bca6b26db06	These days £30m won't get you far LONDON • Lucrative television deals, owners and investors with seemingly bottomless pockets, financial fair play not necessarily being fair - these are numerous reasons for the expeditious rise in Premier League transfer fees.Forty-five days remain in the transfer window and already last year's record summer total of £822.5 million (S$1.47 billion) appears set to be broken, and it may reach £1 billion if mooted moves such as Paul Pogba to Manchester United (around £100 million) go through.What this ongoing window has been most notable for so far, however, is the arrival of a new barometer: the £30 million fee.There were five £30 million-plus transfers last summer but this year, an amount unheard of a decade and a half ago for the world's best has become the norm for good - but arguably not exceptional - players.Sadio Mane, Granit Xhaka, Eric Bailly, Michy Batshuayi and N'Golo Kante have moved for around £30 million each - but what would that amount have bought in the past?FIFTEEN YEARS AGOJuan Sebastian Veron became the Premier League's record signing in 2001 when he joined United from Lazio for £28.1 million, a fee still some way off the world record €75 million (S$111.8 million) Real Madrid paid Juventus for Zinedine Zidane that same year.Twelve months later, Rio Ferdinand moved to Old Trafford from Leeds for £29.1 million but with add-ons and fees bringing the total to around £34 million, he again broke the British record and became the world's most expensive defender for a second time.Previously, Lilian Thuram's move to Juventus had usurped the £18 million Leeds spent on bringing Ferdinand to Elland Road from West Ham.TEN YEARS AGOIn a list of the top 50 transfers of all time, what is perhaps most noticeable - apart from the majority at the top being quite recent - is a gap between 2002 and 2006 where no record fees were set.However, in 2006, Andriy Shevchenko joined Chelsea for £30.8 million and two years later the nouveau riche Manchester City muscled in with the acquisition of Robinho from Real for £32.5 million.City's signing of Carlos Tevez 12 months later for £47.5 million took the spending of English clubs to a new level.FIVE YEARS AGOEven in 2011, fees above £30 million were not common and were reserved, with only a couple of exceptions, for the world's best players.Cesc Fabregas' return to Barcelona earned Arsenal £38 million, while City spent the same amount on Sergio Aguero.An English record had been set with Fernando Torres' £50 million move from Liverpool to Chelsea on the final day of the winter window, although Andy Carroll moved from Newcastle to Anfield for £35 million on the same day.Liverpool, it should be noted, had also signed Luis Suarez on the same day for £22.8 million, a price that in hindsight was a bargain.LAST SUMMERTransfer spending has steadily risen in recent years - Arsenal paying big money for Mesut Ozil in 2013 and Alexis Sanchez in 2014, while Chelsea offloaded Juan Mata and David Luiz in the winter and summer transfer windows respectively two years ago.And the five moves costing more than £30 million belonged to three of the elite.City spent a combined £134 million on Nicolas Otamendi, Raheem Sterling and Kevin de Bruyne, and Anthony Martial became the world's most expensive teenager when he joined United from Monaco for £36 million.The most interesting of all, however, is Christian Benteke, considering Liverpool's desire to offload him and Crystal Palace's willingness to spend almost the same amount to buy the striker this summer.His £32.5 million transfer from Aston Villa to Anfield was an eyebrow-raising fee for a player most notable for saving a team from relegation.THE GUARDIAN 
44c0b8a23e52a93d7c8ae0f8db50fd33	Reds want Klavan to beef up defence LONDON • With injuries taking a toll and player departures weakening the defence, Liverpool are set to bolster their backline with the £4.2 million (S$7.5 million) signing of the Augsburg centre-back Ragnar Klavan.Following Achilles injuries to Mamadou Sakho and Joe Gomez and the loss of Martin Skrtel, recently sold to Fenerbahce, and Kolo Toure (released), manager Jurgen Klopp is keen to bring in the 30-year-old Estonia captain to give him more options.Klavan impressed against Liverpool for the Bundesliga side in both legs of last season's Europa League quarter-final tie which the Merseysiders won 5-4 on aggregate.Klopp now has only two fit first-team centre-halves in Joel Matip and Dejan Lovren and even Matip limped off with an ankle injury during Liverpool's 2-0 friendly win over Wigan on Sunday.The manager insisted afterwards that the former Schalke defender was "fine" but is well aware he needs defensive reinforcements.52Years since the last transfer between Manchester United and Liverpool. Reds midfielder Joe Allen is being linked with a move to Old Trafford.The game, at the DW Stadium, was won with second-half goals from Danny Ings and 16-year-old Ben Woodburn. It was also notable for Philippe Coutinho's return to the starting line-up following his Copa America exertions.The Brazilian enjoyed a 45-minute run-out in the Wigan sunshine as Ings - who missed much of the last campaign with a knee injury - scored his second pre-season goal in the 70th minute. Soon afterwards Woodburn continued his impressive friendly form with the second goal.Liverpool started the game with Roberto Firmino and the recent £30 million signing, Sadio Mane, in attack. There was also a glimpse of Liverpool's forgotten man, Lazar Markovic, who arrived in the second period.While Klopp is clearly in need of new signings, one player who could be heading out of Anfield is midfielder Joe Allen, who surprisingly is being linked to a move to Liverpool's long-time rivals Manchester United.It has been 52 years since a player was directly transferred between the two clubs - Phil Chisnall's £25,000 move to Anfield from Old Trafford in 1964. Allen could be the next one for the "Special One".Jose Mourinho has taken one look at his middle men and decided that while the ramshackle collection of ideas that is United's midfield might pass as modern art in some corners of the footballing world, he would rather have a few straight lines and steady performers in there (plus Paul Pogba) who could at least be on the same page once in a while.Allen is nothing if not steady. But it's fairly safe to say #JoeAllenAppreciationDay might not be remembered so fondly on Merseyside if the little passing machine chooses to walk the line.THE GUARDIAN 
898ec73a4ca2e8140e39a82769997b32	Bailly shines in debut but needs more game time MANCHESTER • Manchester United manager Jose Mourinho has called for patience with new recruit Eric Bailly, saying that the Ivorian defender will take time to adapt to the demands of the English Premier League following his move from Spain.Bailly, Mourinho's first signing since he took over from Louis van Gaal, put on an impressive display for United as the visitors beat Wigan 2-0 at the DW Stadium in a pre-season friendly on Saturday.The 22-year-old was part of a Villarreal defence that conceded just 35 goals in 38 league matches last season."He's a very young boy coming from a completely different environment, but you could see what he is at this moment," Mourinho told the British media."This was the first time he has worn a shirt like the Manchester United shirt."He can't speak English and can only communicate with the ones who are French speakers or Spanish."I wanted to give him more minutes because he needs to play more than others. He needs to feel it and start communicating."The former Chelsea manager also likened the Ivory Coast international to defender Raphael Varane, whom he coached at Real Madrid."I will give him everything to try to make him better and better, like I did with other central defenders I've had in my hands, Varane for instance." Mourinho added.Varane missed Euro 2016 owing to a thigh injury.REUTERS 
b06b247bfbb6a4fec28b9338f010d441	Schoolboy switch a vital move for Musa LONDON • Leicester City's record signing Ahmed Musa admits his best decision was giving up goalkeeping as a schoolboy to become a striker.The 23-year-old Nigeria international moved to the King Power Stadium for £16.5 million (S$29.4 million) from CSKA Moscow this month and has no worries about coping with the physical challenge of the English Premier League.Musa says the switch to playing as a striker was a decision that made his career."I was a goalie between 10 and 12," he revealed."But changing was the best decision of my life because I would never have been good enough to become a professional goalkeeper."It was difficult at first but then you get used to the fact you are not very big. A lot of people used to tell me, 'Musa, you are too small to be a striker.' But I said: 'It doesn't matter what size you are, it's what you can do that matters'."He is now a short-term understudy and potential longer-term replacement for England striker Jamie Vardy, who is six years his senior.But Musa believes the pair would also be able to operate in tandem.Musa also compared himself to Vardy and pointed out the similarities between them."I think I am like Jamie Vardy. I have speed, I like to work hard, we are similar in lots of things," he said."Am I faster? I can't say yet, I have never played with him. But I am looking forward to finding out!"The Nigerian also admitted he has been stunned by the Leicester work ethic in pre-season training."When I started my first session I was thinking 'wow'," he said."Because I had never seen that in Russia. The intensity here is quite different to Russia."I think that is the most difficult thing, but I think that is the secret behind Leicester's success."Everyone is focused and everyone is happy with each other. That's the biggest secret - if you're all happy with each other you can achieve a lot."AGENCE FRANCE-PRESSE 
b49e1470ebbc4a0cc0209e2371176e53	Pullout not due to money, Aussies insist MELBOURNE • World No. 1 Jason Day has hit back at critics of the golfers who have elected to skip the Olympic Games in Rio de Janeiro next month.The sport's return after 112 years has been soured by the withdrawals of a number of top men's players, many of whom have cited health concerns due to the outbreak of the Zika virus in Brazil.Games chief Carlos Nuzman told a media event in Rio over the weekend that top players had "tried to blame Zika, but the media have shown that they are not coming because there's no prize money".International Golf Federation president Peter Dawson also said there had been an "over-reaction" to the threat of Zika, a mosquito-borne virus that can cause potentially severe birth defects in babies whose mothers were infected during pregnancy.Day, who withdrew last month and cited Zika as his main concern, hit back at suggestions that the lack of prize money was behind the withdrawals.PLAIN BAD TIMINGYou go down there (Rio) to win a gold medal...Unfortunately, if it was Tokyo this year, I'd be there in a heartbeat. I wouldn't worry about it. It's unfortunate.JASON DAY, world No. 1 golfer, insisting that he withdrew because of the Zika virus and not because of the absence of prize money."I mean, we've got enough money, you know what I mean," he said after signing off from the British Open at Royal Troon."And I don't mean to make that sound in a bad way. It's not like we're chasing it because of that."We play the Presidents Cup, there's no prize money. You go down there (Rio) to win a gold medal. That's probably one of the biggest honours you could get as a sporting athlete."Unfortunately, if it was Tokyo this year, I'd be there in a heartbeat. I wouldn't worry about it. It's unfortunate."Day's compatriot, world No. 8 Adam Scott, was among the first to opt out, way back in April, but put it down to a packed schedule and his lack of interest in playing another 72-hole individual strokeplay tournament.He said Nuzman's assertion was "not accurate"."I don't know where he would get that idea. That's just assumptions and I think they've made a lot - and obviously that's dangerous."I mean, I made my decision based on my priorities and where my life's at at the moment."The flood of withdrawals, which have included the world's top four players and a number of other Major winners, has fanned fears that golf's return to the Olympics may be a brief one.The sport is confirmed for the 2020 Tokyo Games but its future participation will be subject to an International Olympic Committee vote.Meanwhile, Asia's biggest golf Tour has formed a "strategic alliance" with Europe that will allow both to work together to develop the sport in Asia, the two bodies announced yesterday.But while the alliance hopes to expand playing opportunities for members, the Asian Tour and the European Tour will retain their separate identities in terms of brand and logo, and will be be managed by their own boards, a joint statement said."The formalisation of the partnership will see the two Tours now work together to develop professional golf in Asia - from a new joint office in Singapore," it said.REUTERS, AGENCE FRANCE-PRESSE 
e980806b02e6109347709a3d66b59e2c	Tough choice as McEvoy out of 200m SYDNEY • Cameron McEvoy has sacrificed his own personal pursuit of Olympic history for the greater good, the Australian swimmer announcing he will not race the 200m freestyle in a bid to remain fresher for the relays.McEvoy's decision to pull out of the race means he will give up the chance to become the first Australian in history to win six medals at a single Games. His hopes of a record-equalling five medals now rest with the three relays, the 50m and 100m free races.The Australian, ranked sixth in the world in the 200m this year and No. 1 in the 100m, said he made his decision after consulting his coach Richard Scarce and national coach Jacco Verhaeren."It wasn't an easy decision to make, especially seeing I have been doing the 200m freestyle internationally for so long and it has been one of my favourite and main events for my entire swimming career," McEvoy said.A logjam of races on the second day of competition in Rio led to the 22-year-old's withdrawal - the 200m semi-finals are slated for the same session as the 4x100m free final. He would have been expected to feature in both."The (scheduling clash between the relay and) my main events is not the best; there are great benefits for my withdrawal personally but there are great benefits for the relays too," he said."I'll be fresher for the 4x100m on day two and I'll be able to step up and absolutely give that my all and on day four I'll be fresher for the 4x200m as well."The spot vacated by McEvoy has been handed to David McKeon, who finished third in qualification behind McEvoy and Thomas Fraser Holmes.McKeon, who was already part of the Australian contingent in Rio, will get a chance to emulate his father, Ron, who competed in an identical programme at the Los Angeles Games in 1984."My father Ron actually swam the same three events - the 200, the 400 and the 4x200m freestyle relays in '84 so that is very special indeed," said McKeon."I know how hard it would have been for Cam to give this event up, I know what it means to him and he would not have taken this decision lightly."THE GUARDIAN, AGENCE FRANCE-PRESSE 
c82ae9e2693c03738b56844f2459d0	Saudi Arabia chooses four women for Rio LONDON • The Saudi Olympic committee has approved four female athletes to compete as part of the conservative Gulf kingdom's team at the Rio Games starting next month.Sarah Attar, Lubna Al-Omair, Cariman Abu Al-Jadail and Wujud Fahmi will become only the second group of women Olympians to represent Saudi Arabia, where women are barred from driving and are subject to a restrictive male guardianship system.But the historic decision was complicated by the kingdom's thorny gender politics, as the official announcement of the Olympic team named only the seven men who would compete.The announcements of the names of the male and female team members were made separately, given the sensitivities regarding gender segregation and women's athletics in Saudi Arabia, said Saudi Olympic committee chief executive Hosam Alqurashi.The four women will be given wildcard entries so they can compete without meeting formal qualification standards, a spokesman said.Saudi Arabia entered two women under a similar arrangement for the 2012 Olympics in London, in what was a first for the Islamic nation.Attar is a veteran of the London Games, where she ran in the 800m. She will be joined in Rio by Al-Jadail, who will run in the 100m. Omair will participate in fencing, while Fahmi will take part in the under-52kg judo event.Women in Saudi Arabia face significant hurdles to take part in sport. They must wear head-to-toe garments in public, observe strict rules on gender segregation and obtain permission from a male guardian to travel, study or marry.Women's gyms are not currently eligible for licences, making them scarce in the kingdom. Saudi Arabia's recently announced package of economic reforms set out the licensing of women's "sports halls" as a goal to be achieved by 2020.THE GUARDIAN 
