POST_ID	POST_TEXT
10153940042527572_10153940441247572	No worries. The lapses identified in the public sector are transparent and accountable. The lapses in AHPETC are however not transparent and  not accountable. $60 million paid to " third parties" using dummy vendor codes, bypassing the accounting system and excessive use of manual entries. WP, have you identified the root causes of these systemic lapses in AHPETC????
10153940042527572_10153940364807572	Are they going to do just that? All I see is taiji masters.
10153940042527572_10153940644642572	Really..? WP! That\'s a bit rich coming from you
147858757571_10153940042527572	“Instituting preventive and deterrent measures are critical in ensuring that public funds are not misspent."
10153940034422572_10153940441802572	whats going happened to those long serving staff there?? many of them have been working there for decades...
10153940034422572_10153940359952572	Maybe enough to buy 72 robot arms to automate on packaging, sorting & styling of foods.
10153940034422572_10153940376067572	So will this create more job losses in the future ?!
147858757571_10153940034422572	Your next in-flight meal may be prepared by a robot.
10153940254397572_10153940312517572	Singapore do not export much but import ALOT. It can only be for the good on economic front. But on politics with China, its grey...
10153940254397572_10153940268152572	Why is Dear Leader desperately pushing for TPP when so many countries and even USA wants to renegotiate it?
10153940254397572_10153940325927572	Trump is going to be the next POTUS and he is going to dump the TPP.
10153940254397572_10153940529742572	Well said!! <3 Thanks to SINGAPORE\'S PRIME MINISTER!! ;-)
10153940254397572_10153940262502572	TPP? Is this good or bad for Singaporeans?
147858757571_10153940254397572	“Asian countries want America to be engaged. We need to know that this engagement will be sustained. And we need to know that agreements will be upheld. And that Asia can depend on America."
10153940203457572_10153940325557572	I\'m so stucked...😣😣😣
10153940203457572_10153940251482572	Pray for safety
10153940203457572_10153940302662572	o dear hop the are saty
10153940203457572_10153940234567572	Face of evil at the center image?
10153940203457572_10153940325342572	Yanni Tan stay safe!
10153940203457572_10153940239997572	Emme Lee Diana Teo Lai-sin Chan Karen Boh - Good Luck 🤔
10153940203457572_10153940238967572	John Hia!
10153940203457572_10153940303657572	Yvonne Soh Titus Soh
10153940203457572_10153940671382572	Edward
147858757571_10153940203457572	All flights heading into and out of Hong Kong have been pushed back to 2pm at the very earliest.
10153940221092572_10153940254327572	Nothing spectacular  In this " achievement" A US president in the fading and last leg of his presidency inviting our PM tat is
10153940221092572_10153940311762572	Well said!!  <3 Thanks to SINGAPORE\'S PRIME MINISTER!!  ;-)
10153940221092572_10153940532182572	Brilliant speech!
147858757571_10153940221092572	PM Lee Hsien Loong gave a keynote address at the U.S. Chamber of Commerce during his US state visit. Watch his speech: bit.ly/2athQbK   (Photos: Jason Quah/TODAY)
10153939948877572_10153940324502572	Gone with "change shift" and "sorry not on my way", "your call is impt to us, all our taxis are currently not available" because eating supper, waiting for peak hour / midnight charge, go fetch grandson / mistress, go RWS/MBS, etc.  Also no more of this conversation: You want go by which way? *paused pretend to listen* Huh, that one xxx (insert jam, traffic lights, one big round, etc) but if you want to go we go but i tell you first don\'t say I never tell you...  Just get from point A, to point B. When you want it, as you want it. Taxis should be this simple.
10153939948877572_10153940695587572	Maybe, operate in in Choa Chu Kang / Mandai cementry road where the traffic is extremely light.
147858757571_10153939948877572	Robot taxis could be here by the end of this decade.
10153940155857572_10153940424587572	LHL , are you even aware that United airlines closed the Singapore based crew operation many years ago , while keeping the HK based ones simply because we have no Union to protect it from closing while the HK one had it ! Closing down co-operation , perhaps ?
10153940155857572_10153940164827572	How come so little pedestrians?
147858757571_10153940156622572	SIDE BY SIDE: The flags of Singapore and the US are seen on the facade of the Eisenhower Executive Office Building in Washington DC as PM Lee Hsien Loong goes on an official visit at the invitation of President Barack Obama.   Read more: http://bit.ly/2aDhAJl  (Photo: Jason Quah/TODAY)
147858757571_10153940002827572	From Singapore to Asia, and now the world? Here is Carousell\'s plan to go global.
10153939950537572_10153940417947572	Can\'t hardly wait for Uber to implement driverless taxis so that taxi fare will decrease further !
147858757571_10153939950537572	Good morning! Here\'s a look at what\'s in TODAY\'s paper: #Robot taxis to hit the roads, Dr. Mahathir bin Mohamad attacks Singapore\'s handling of #1MDB issue, PM Lee Hsien Loong state visit to the US, and more.  Read our e-paper at http://tdy.sg/printedition.
10153940040557572_10153940540207572	Well said!! <3 Thanks to SINGAPORE\'S PRIME MINISTER!! ;-)
147858757571_10153940040557572	Live from the U.S. Chamber of Commerce: PM Lee Hsien Loong will be giving a keynote address and engage in a discussion session on US-Singapore ties.
10153939322607572_10153940685812572	Just sentence him and close the case, why waste taxpayers\' $$$. Who gave him his PR?
147858757571_10153939322607572	HAPPENING TODAY: Former tour guide #YangYin takes the stand, Typhoon #Nida to hit #China’s southern provinces, Najib Razak to deliver special address at World Islamic Economic Forum’s opening and more...   Keep up-to-date with the latest news at TODAYonline.com.
10153939325227572_10153939367722572	On one side of the story, it\'s an honour for the Singapore PM to be standing with the giant leaders of the US. On the other side of the story, PM Lee is standing with leaders from the largest and most well funded terrorist organisation in the world.
10153939325227572_10153939361417572	All thanks to the late MR LEE KUAN YEW..to build SINGAPORE to what it is today..
10153939325227572_10153940060792572	Proved that SG and US relationship are good and stable . Great
10153939325227572_10153939950497572	all the honor just so they can offload their stealth toy$ to our air force
10153939325227572_10153940647937572	SINGAPORE\'S FLAG Is Flying High!! <3 Thanks to all STRONG MINISTERS & PRIME MINISTER!! ;-)
10153939325227572_10153939495037572	wow
147858757571_10153939983692572	IN PICTURES: Prime Minister Lee Hsien Loong was greeted by US Secretary of Defense Ash Carter and given an official welcome when he arrived at the Pentagon on Monday afternoon (Washington DC time). Earlier, Mr Lee also held talks with US Treasury Secretary Jacob Lew. More details on PM\'s itinerary in the US: http://bit.ly/2aDhAJl  Watch our #FBLive video here: http://bit.ly/2asnCtS   (Photos: Jason Quah/TODAY, U.S. Department of Defense (DoD))
10153939971532572_10153940658572572	Well done!! <3 Thanks to all STRONG MINISTERS & PRIME MINISTER!! ;-)
10153939971532572_10153940116022572	Singapore economic transformation has reached an important milestone.  I hope the anti government camp will be gracious enough to appreciate what the government is doing for future of Singapore and for future generations
147858757571_10153939971532572	Coming soon: A Singapore-US Collaboration Platform to focus on opportunities in the infrastructure sector, which includes smart city solutions.
147858757571_10153938113252572	The clips tackle subjects ranging from marital rape, which is not a crime in India, to social stigmas surrounding menstruation cycles.
10153939276512572_10153939652672572	I\'m not a Singaporean but I used to work there for 23 yrs so I\'m proud of that country. Long live PM and the people of Singapore.
10153939276512572_1730839793835835	A song written by a humble Malay man being played at a military house of a world superpower should be a reminder to our children that no dream is too big to come true.
10153939276512572_10153939714562572	I feel proud to be a Singaporean! Majulah Singapura! Pledge ourselves as One United People. Regardless of race, language or religion. Love PM Lee :)
10153939276512572_10153940149272572	Majullah Singapura... thank u pm Lee... Although we are only a dot in the world map u have made her famous and she is well known to the wide world.
10153939276512572_10153940208447572	All Singaporeans should emulate the integrity & steadfastness of our leaders in our own conduct, especially when we are out of our country. Together, we\'ll built the respect stronger for future generations ☺️👍
10153939276512572_10153939298977572	Majulah Singapura! Thank you for all your hard work PM Lee!
10153939276512572_1730850560501425	Wow! Such amazing n awesome welcome for our dear PM! Thank u n thank God for blessing Singapore! This little red dot will always b in our prayers...
10153939276512572_10153939311112572	Feeling so proud listening to our National Anthem in USA! 🇸🇬✨🇺🇸
10153939276512572_10153939345572572	Extremely proud and honoured, yet humbled, that our leaders stand amongst the giants of international leaders. Majulah Singapura!
10153939276512572_10153940044842572	Is heartening to know that, a tiny nation like Singapore, is being valued by the sole superpower as true strategic partner, common values n agendas on world issues. We treasure our friendship with United States of America n vise versa. N in times of needs, United States have never failed us n we too, supported what we see as common interests for both nations. Long live b our friendship n partnership!
10153939276512572_10153940095672572	Feelings so touched and honour. Thank you our late Mr. Lee Kuan Yew..  Dun have you this red dot definitely will vanish..... please protect we all Singaporeans.
10153939276512572_10153939312737572	Us playing Singapore national anthem. Only a powerful country deserve such honour
10153939276512572_10153940123452572	Wonderful!  50 years of hard work by our Pioneer ministers & leaders had lead the red dot into prominence.....proud to be a Singaporean....
10153939276512572_10153940258817572	For a tiny island like Singapore in a Super Power US and our National Anthem played is remarkable. Well done PM Lee.
10153939276512572_1730843640502117	So honored to hear our national anthem in USA with the arrival of our PM! Thanks USA!
10153939276512572_10153939352247572	All thanks to the late MR LEE KUAN YEW..to build Singapore to what it is today..
10153939276512572_10153939367622572	But why i didn\'t get my GST money as i\'m a pure citizen of singapore? All singaporean should get no matter how big their salary is. 😔
10153939276512572_1730889593830855	I am very proud from a little red dot, that recognise and respect  by many  country. I am in United States now. I salute you PM Lee. Proud Singaporew
10153939245582572_10153939819112572	Who else  thinks this is cool
10153939245582572_10153939255357572	Publication Intéressante.   bon. Plus d info de la Compagnie svp
147858757571_10153939245582572	Several flights from #Lombok to #Singapore were cancelled today, including late-night flights on SilkAir Singapore, Garuda Indonesia, Singapore Airlines and Virgin Australia, according to Changi Airport’s official website.
147858757571_10153939189317572	Hundreds of passengers were stranded overnight at Jakarta’s Soekarno–Hatta International Airport as five Lion Air Group flights were delayed for more than 12 hours due to operational issues.
10153939070652572_10153939374852572	Whenever there\'s incidents like these in Japan, Japanese would find Koreans and Chinese to blame, though they\'ve just improved in masking it with a facade as the years go by. But if anything significant such as an incident that\'ll cause public hysteria happens again, Koreans and Chinese would be targeted once more.
10153939070652572_10153940680007572	Cry wolf cry wolf
147858757571_10153939070652572	FALSE ALARM: Many in Japan received alerts on their smartphones warning them of a magnitude-9.1 earthquake.
10153939087827572_10153939116437572	Now THIS is complex, not some atas bin centre. Respect, lads. Thank you for your bravery and service. Salute! o7
10153939087827572_10153940438707572	Handling vessel fires are always complex firefighting operations.  There\'s likely tons of fuel oil in the tanks. Even the engine rooms have large numbers of fuel oil pipes near hot exhaust vents, propulsion engines and other machinery.   If in dock, there\'s a possibility of welding supplies onboard (eg oxygen tanks and acetylene).
10153939087827572_10153939160547572	Looks like a dry tow heavy lift ship. Stay safe out there.
10153939087827572_10153940422967572	When market bad.... everywhere got fire.... hmm....
147858757571_10153939087827572	\'COMPLEX FIREFIGHTING OPERATION\': 70 SCDF personnel have been battling a blaze at the Sembcorp Marine’s Tuas Boulevard Yard for more than six hours.  Read more: http://bit.ly/2as2DaD  (Photos: Singapore Civil Defence Force/Facebook)
10153938937242572_10153938980377572	Everything blame Singapore. Why don\'t you blame yourself for grooming Najib to become PM.
10153938937242572_10153938976132572	Please place the blame correctly. SG is not obligated to get involved or help to solve a major international financial fiasco which is NOT created by us. Take care of your own house before blaming your neighbour.
10153938937242572_10153939063177572	I tell you what Dr M. First, you take control of Malaysia as PM again. Then you apply to Singapore for Malaysia to be a state (or states) in the new Federal Republic of Singapore, with the capital in Singapore, and with Federal powers over the investigation and prosecution of corruption vested in the Federal (i.e. Singapore) Government. Because of our long history, we will give a low low rate of only $2 for a lifetime membership in the Federal Republic! Oh heck, for you, we\'ll make it MYR2. 67% discount! Lifetime membership!   Then when there are any future corruption, we won\'t just name names. We will prosecute to the full extent of the law!  Boleh?
10153938937242572_10153939006797572	He is the main cause of whats happening to Malaysian today.
