ID	Review	PositiveScore	NegativeScore	NeutralScore	Trending Topics length	Trending Topics
10153615123092115_10153615227857115	The money is buried in Utah. He died in 2006 after his Abruzi\'s cronies killed his cat and he got distraught and wanted to escape with Michael Scofield and the rest of the the Fox River 8 and got killed while escaping. Theodore Bagwell (T-bag) got to it first and lugged it around as a fugitive for quite a time. Many have died trying to get to the money, including Prison Guards Bellick and Geary	0.0	1.0	0.0	32	[{"score":11.923591311844051,"topic":"lhl"},{"score":9.707983917595124,"topic":"str"},{"score":8.840718794557331,"topic":"attack"},{"score":7.240439901229025,"topic":"psle changes"},{"score":7.203211324891474,"topic":"askst"},{"score":6.427436992922303,"topic":"asksandra"},{"score":6.314106911152067,"topic":"government"},{"score":5.923829742668294,"topic":"france"},{"score":5.691665056865639,"topic":"straitstimes"},{"score":5.404083962520662,"topic":"weapon"},{"score":5.358035512033352,"topic":"agreement"},{"score":5.351672030330312,"topic":"residents"},{"score":5.050592749423336,"topic":"robbery"},{"score":5.032193212913281,"topic":"singaporeans"},{"score":4.571758923007783,"topic":"isis"},{"score":4.525378485078912,"topic":"tribunal"},{"score":4.518050620136765,"topic":"cabinet"},{"score":4.351462146344105,"topic":"truck"},{"score":4.267954988516121,"topic":"straits times"},{"score":4.212826865396904,"topic":"boatman"},{"score":4.193821026025436,"topic":"britain"},{"score":4.18593963724364,"topic":"singaporean"},{"score":4.059782857514336,"topic":"united states"},{"score":3.834719426280388,"topic":"ties"},{"score":3.688019096617761,"topic":"don"},{"score":3.594318024457015,"topic":"police"},{"score":3.4431467346952402,"topic":"system"},{"score":3.1727466819872516,"topic":"wall"},{"score":2.6865440950144768,"topic":"ikea"},{"score":2.637766065035281,"topic":"decision"},{"score":2.560538106089547,"topic":"children"},{"score":2.420500332305201,"topic":"cash"}]
10153615123092115_10153615265987115	Maybe he gave them a piece of paper asking for $200,000!	0.0	0.0	0.0	32	[{"score":11.921206712817595,"topic":"lhl"},{"score":9.706042417891446,"topic":"str"},{"score":8.838950739205607,"topic":"attack"},{"score":7.238991885653179,"topic":"psle changes"},{"score":7.201770754658609,"topic":"askst"},{"score":6.426151569798088,"topic":"asksandra"},{"score":6.312844152910906,"topic":"government"},{"score":5.922645035958058,"topic":"france"},{"score":5.690526780770917,"topic":"straitstimes"},{"score":5.403003199768998,"topic":"weapon"},{"score":5.3569639585113,"topic":"agreement"},{"score":5.350601749440966,"topic":"residents"},{"score":5.049582681379379,"topic":"robbery"},{"score":5.031186824592631,"topic":"singaporeans"},{"score":4.570844616940771,"topic":"isis"},{"score":4.524473454635681,"topic":"tribunal"},{"score":4.517147055193244,"topic":"cabinet"},{"score":4.350591897429458,"topic":"truck"},{"score":4.267101440197967,"topic":"straits times"},{"score":4.2119843421520935,"topic":"boatman"},{"score":4.19298230375844,"topic":"britain"},{"score":4.185102491175588,"topic":"singaporean"},{"score":4.058970941540662,"topic":"united states"},{"score":3.8339525207423266,"topic":"ties"},{"score":3.6872815296786285,"topic":"don"},{"score":3.593599196795304,"topic":"police"},{"score":3.4424581397797684,"topic":"system"},{"score":3.172112164378321,"topic":"wall"},{"score":2.686006813060915,"topic":"ikea"},{"score":2.637238538199935,"topic":"decision"},{"score":2.5600260240737103,"topic":"children"},{"score":2.420016256443743,"topic":"cash"}]
10153615123092115_10153615315642115	The escape artist should be around 70 - 80 ... may be even 90 ... let\'s all help search for culprit ... at retirement villages or areas	0.0	0.0	1.0	32	[{"score":11.91763070842803,"topic":"lhl"},{"score":9.703130896337646,"topic":"str"},{"score":8.836299319143528,"topic":"attack"},{"score":7.2368204052500005,"topic":"psle changes"},{"score":7.199610439478133,"topic":"askst"},{"score":6.4242239171052695,"topic":"asksandra"},{"score":6.310950489044045,"topic":"government"},{"score":5.920868420120699,"topic":"france"},{"score":5.688819793446799,"topic":"straitstimes"},{"score":5.40138246089376,"topic":"weapon"},{"score":5.355357030027308,"topic":"agreement"},{"score":5.348996729428835,"topic":"residents"},{"score":5.048067958057396,"topic":"robbery"},{"score":5.029677619475826,"topic":"singaporeans"},{"score":4.569473500676456,"topic":"isis"},{"score":4.523116248328969,"topic":"tribunal"},{"score":4.515792046586581,"topic":"cabinet"},{"score":4.349286850373636,"topic":"truck"},{"score":4.265821437774684,"topic":"straits times"},{"score":4.2107208732047665,"topic":"boatman"},{"score":4.191724534852589,"topic":"britain"},{"score":4.183847085977125,"topic":"singaporean"},{"score":4.057753372023268,"topic":"united states"},{"score":3.832802450000846,"topic":"ties"},{"score":3.686175455834484,"topic":"don"},{"score":3.592521224840648,"topic":"police"},{"score":3.441425505608137,"topic":"system"},{"score":3.1711606258892,"topic":"wall"},{"score":2.6852010915945153,"topic":"ikea"},{"score":2.6364474457529936,"topic":"decision"},{"score":2.5592580930647086,"topic":"children"},{"score":2.4192903241648778,"topic":"cash"}]
10153615123092115_10153615372232115	Wah nice. He can walk the streets free. Since charges drop. No need to fear.	0.0	0.0	0.0	32	[{"score":11.912864371154832,"topic":"lhl"},{"score":9.699250226128155,"topic":"str"},{"score":8.832765329558486,"topic":"attack"},{"score":7.233926111268179,"topic":"psle changes"},{"score":7.19673102725017,"topic":"askst"},{"score":6.421654612966167,"topic":"asksandra"},{"score":6.308426487480214,"topic":"government"},{"score":5.918500427981074,"topic":"france"},{"score":5.686544606835852,"topic":"straitstimes"},{"score":5.399222231970747,"topic":"weapon"},{"score":5.353215208515298,"topic":"agreement"},{"score":5.346857451655472,"topic":"residents"},{"score":5.046049033738059,"topic":"robbery"},{"score":5.027666050188574,"topic":"singaporeans"},{"score":4.567645985426319,"topic":"isis"},{"score":4.521307273198521,"topic":"tribunal"},{"score":4.513986000697407,"topic":"cabinet"},{"score":4.347547396573301,"topic":"truck"},{"score":4.264115365131798,"topic":"straits times"},{"score":4.209036837481895,"topic":"boatman"},{"score":4.190048096525354,"topic":"britain"},{"score":4.182173798156826,"topic":"singaporean"},{"score":4.0561305141234305,"topic":"united states"},{"score":3.8312695589736623,"topic":"ties"},{"score":3.6847012068079334,"topic":"don"},{"score":3.5910844318876154,"topic":"police"},{"score":3.4400491418776586,"topic":"system"},{"score":3.1698923518957978,"topic":"wall"},{"score":2.6841271722592026,"topic":"ikea"},{"score":2.635393024950994,"topic":"decision"},{"score":2.558234543372732,"topic":"children"},{"score":2.418322753182955,"topic":"cash"}]
10153615123092115_10153615495692115	He was a middle aged man when it was 71\', he\'s either at his 90s now, or have died since.	0.0	0.0	0.0	32	[{"score":11.911673084717716,"topic":"lhl"},{"score":9.698280301105543,"topic":"str"},{"score":8.831882053025529,"topic":"attack"},{"score":7.233202718657052,"topic":"psle changes"},{"score":7.196011354147445,"topic":"askst"},{"score":6.421012447504871,"topic":"asksandra"},{"score":6.307795644831466,"topic":"government"},{"score":5.917908577938276,"topic":"france"},{"score":5.685975952375169,"topic":"straitstimes"},{"score":5.398682309747549,"topic":"weapon"},{"score":5.352679886994446,"topic":"agreement"},{"score":5.3463227659103065,"topic":"residents"},{"score":5.045544428834685,"topic":"robbery"},{"score":5.027163283583556,"topic":"singaporeans"},{"score":4.5671892208277765,"topic":"isis"},{"score":4.520855142471201,"topic":"tribunal"},{"score":4.513534602097337,"topic":"cabinet"},{"score":4.347112641833643,"topic":"truck"},{"score":4.263688953595285,"topic":"straits times"},{"score":4.208615933798146,"topic":"boatman"},{"score":4.189629091715702,"topic":"britain"},{"score":4.18175558077701,"topic":"singaporean"},{"score":4.055724901072018,"topic":"united states"},{"score":3.830886432017765,"topic":"ties"},{"score":3.684332736687253,"topic":"don"},{"score":3.5907253234444267,"topic":"police"},{"score":3.439705136963471,"topic":"system"},{"score":3.1695753626606082,"topic":"wall"},{"score":2.6838587595419767,"topic":"ikea"},{"score":2.635129485648499,"topic":"decision"},{"score":2.5579787199183945,"topic":"children"},{"score":2.4180809209076366,"topic":"cash"}]
10153615123092115_10153615523512115	Chase me if you can ;-)	0.0	0.0	0.0	32	[{"score":11.910481917409244,"topic":"lhl"},{"score":9.697310473075433,"topic":"str"},{"score":8.830998864820227,"topic":"attack"},{"score":7.232479398385187,"topic":"psle changes"},{"score":7.195291753012031,"topic":"askst"},{"score":6.42037034626012,"topic":"asksandra"},{"score":6.307164865266983,"topic":"government"},{"score":5.917316787080482,"topic":"france"},{"score":5.685407354779931,"topic":"straitstimes"},{"score":5.398142441516574,"topic":"weapon"},{"score":5.352144619005747,"topic":"agreement"},{"score":5.345788133633715,"topic":"residents"},{"score":5.045039874391802,"topic":"robbery"},{"score":5.026660567255197,"topic":"singaporeans"},{"score":4.566732501905694,"topic":"isis"},{"score":4.520403056956954,"topic":"tribunal"},{"score":4.513083248637128,"topic":"cabinet"},{"score":4.34667793056946,"topic":"truck"},{"score":4.263262584699925,"topic":"straits times"},{"score":4.2081950722047665,"topic":"boatman"},{"score":4.18921012880653,"topic":"britain"},{"score":4.181337405218933,"topic":"singaporean"},{"score":4.055319328581911,"topic":"united states"},{"score":3.830503343374563,"topic":"ties"},{"score":3.683964303413584,"topic":"don"},{"score":3.590366250912082,"topic":"police"},{"score":3.4393611664497743,"topic":"system"},{"score":3.169258405124342,"topic":"wall"},{"score":2.6835903736660227,"topic":"ikea"},{"score":2.634865972699934,"topic":"decision"},{"score":2.557722922046403,"topic":"children"},{"score":2.4178391128155456,"topic":"cash"}]
10153615123092115_10153615528202115	That\'s the trick isn\'t it ? To make believe that the FBI is not looking for him anymore so that he might put his guard down and get caught unexpectedly ??	0.0	0.0	0.0	32	[{"score":11.906909130136569,"topic":"lhl"},{"score":9.694401570843128,"topic":"str"},{"score":8.828349830081917,"topic":"attack"},{"score":7.230309871532821,"topic":"psle changes"},{"score":7.1931333813376845,"topic":"askst"},{"score":6.4184444277609325,"topic":"asksandra"},{"score":6.305272905016042,"topic":"government"},{"score":5.915541769557945,"topic":"france"},{"score":5.683701903130032,"topic":"straitstimes"},{"score":5.396523160722994,"topic":"weapon"},{"score":5.350539136179032,"topic":"agreement"},{"score":5.344184557561924,"topic":"residents"},{"score":5.043526513775636,"topic":"robbery"},{"score":5.025152719879811,"topic":"singaporeans"},{"score":4.5653626191525305,"topic":"isis"},{"score":4.519047071647438,"topic":"tribunal"},{"score":4.511729459050522,"topic":"cabinet"},{"score":4.345374057586281,"topic":"truck"},{"score":4.26198373381813,"topic":"straits times"},{"score":4.206932739924749,"topic":"boatman"},{"score":4.187953491440003,"topic":"britain"},{"score":4.180083129433309,"topic":"singaporean"},{"score":4.054102854438861,"topic":"united states"},{"score":3.829354307282821,"topic":"ties"},{"score":3.682859224637805,"topic":"don"},{"score":3.589289248744206,"topic":"police"},{"score":3.438329461277235,"topic":"system"},{"score":3.1683077226773877,"topic":"wall"},{"score":2.6827853770589503,"topic":"ikea"},{"score":2.6340755919514685,"topic":"decision"},{"score":2.556955681898919,"topic":"children"},{"score":2.4171138336144566,"topic":"cash"}]
10153615123092115_10153616495552115	????True James Bond ????	0.0	0.0	0.0	32	[{"score":11.905718439223556,"topic":"lhl"},{"score":9.693432130686045,"topic":"str"},{"score":8.82746699509891,"topic":"attack"},{"score":7.229586840545668,"topic":"psle changes"},{"score":7.192414067999551,"topic":"askst"},{"score":6.4178025833181565,"topic":"asksandra"},{"score":6.304642377725541,"topic":"government"},{"score":5.914950215380989,"topic":"france"},{"score":5.68313353293972,"topic":"straitstimes"},{"score":5.395983508406922,"topic":"weapon"},{"score":5.350004082265414,"topic":"agreement"},{"score":5.343650139106168,"topic":"residents"},{"score":5.0430221611242585,"topic":"robbery"},{"score":5.024650204607823,"topic":"singaporeans"},{"score":4.564906082890615,"topic":"isis"},{"score":4.5185951669402735,"topic":"tribunal"},{"score":4.511278286104617,"topic":"cabinet"},{"score":4.344939520180523,"topic":"truck"},{"score":4.261557535444748,"topic":"straits times"},{"score":4.206512046650757,"topic":"boatman"},{"score":4.187534696090859,"topic":"britain"},{"score":4.179665121120366,"topic":"singaporean"},{"score":4.053697444153418,"topic":"united states"},{"score":3.828971371852093,"topic":"ties"},{"score":3.682490938715341,"topic":"don"},{"score":3.588930319819332,"topic":"police"},{"score":3.4379856283311074,"topic":"system"},{"score":3.16799089190512,"topic":"wall"},{"score":2.6825170985212443,"topic":"ikea"},{"score":2.6338121843922733,"topic":"decision"},{"score":2.556699986330729,"topic":"children"},{"score":2.416872122231095,"topic":"cash"}]
10153615123092115_10153616790097115	Woahh!!!the legendary DB Cooper is making FBI neel on their knees???i think the real life FBI is sucks than in the movie.	0.0	0.0	0.0	32	[{"score":11.899766770456738,"topic":"lhl"},{"score":9.688586383866985,"topic":"str"},{"score":8.823054144259787,"topic":"attack"},{"score":7.225972770011787,"topic":"psle changes"},{"score":7.188818580135038,"topic":"askst"},{"score":6.414594323742581,"topic":"asksandra"},{"score":6.301490686937872,"topic":"government"},{"score":5.911993331709173,"topic":"france"},{"score":5.680292534429775,"topic":"straitstimes"},{"score":5.3932860561971125,"topic":"weapon"},{"score":5.347329615171192,"topic":"agreement"},{"score":5.340978848348195,"topic":"residents"},{"score":5.040501154295485,"topic":"robbery"},{"score":5.022138381920296,"topic":"singaporeans"},{"score":4.562624086294132,"topic":"isis"},{"score":4.516336321171137,"topic":"tribunal"},{"score":4.509023098044282,"topic":"cabinet"},{"score":4.342767484870937,"topic":"truck"},{"score":4.259427182790166,"topic":"straits times"},{"score":4.204409211236573,"topic":"boatman"},{"score":4.18544134745441,"topic":"britain"},{"score":4.177575706484523,"topic":"singaporean"},{"score":4.0516710007605505,"topic":"united states"},{"score":3.8270572690250164,"topic":"ties"},{"score":3.6806500614582545,"topic":"don"},{"score":3.5871362135165663,"topic":"police"},{"score":3.4362669792811267,"topic":"system"},{"score":3.1664072132265786,"topic":"wall"},{"score":2.68117610819687,"topic":"ikea"},{"score":2.6324955416549582,"topic":"decision"},{"score":2.555421891981997,"topic":"children"},{"score":2.4156639278330245,"topic":"cash"}]
10153615170592115_10153615179922115	The boat captain is in his 30s, but the eye witness said he saw a middle aged man jumped off the boat, hmm...	0.0	0.0	1.0	32	[{"score":11.895007577686965,"topic":"lhl"},{"score":9.684711530589867,"topic":"str"},{"score":8.819525451950042,"topic":"attack"},{"score":7.223082814433245,"topic":"psle changes"},{"score":7.185943484003345,"topic":"askst"},{"score":6.412028870863086,"topic":"asksandra"},{"score":6.298970468727333,"topic":"government"},{"score":5.909628889072442,"topic":"france"},{"score":5.678020758210835,"topic":"straitstimes"},{"score":5.391129065350224,"topic":"weapon"},{"score":5.345191004143512,"topic":"agreement"},{"score":5.338842777246224,"topic":"residents"},{"score":5.038485256243675,"topic":"robbery"},{"score":5.020129827875744,"topic":"singaporeans"},{"score":4.56079931039881,"topic":"isis"},{"score":4.514530057604782,"topic":"tribunal"},{"score":4.5072197593284145,"topic":"cabinet"},{"score":4.341030638425668,"topic":"truck"},{"score":4.257723667465643,"topic":"straits times"},{"score":4.202727699799814,"topic":"boatman"},{"score":4.183767422025169,"topic":"britain"},{"score":4.175904926839762,"topic":"singaporean"},{"score":4.050050575444301,"topic":"united states"},{"score":3.825526675725535,"topic":"ties"},{"score":3.6791780222579527,"topic":"don"},{"score":3.5857015742449847,"topic":"police"},{"score":3.4348926786516882,"topic":"system"},{"score":3.1651408403130556,"topic":"wall"},{"score":2.6801037986134335,"topic":"ikea"},{"score":2.631442701377499,"topic":"decision"},{"score":2.5543998765402964,"topic":"children"},{"score":2.4146978071920646,"topic":"cash"}]
10153615170592115_10153615447017115	If he can swim chances of finding him alive is possible the question is who is he he could be sitting at the coffeeshop caching his breadth after the trauma to cool down why not use social media and try appeal for him to come forward if he is around?That might help.	1.0	0.0	0.0	32	[{"score":11.884306352070745,"topic":"lhl"},{"score":9.675998775895096,"topic":"str"},{"score":8.811591053331723,"topic":"attack"},{"score":7.216584639603421,"topic":"psle changes"},{"score":7.179478721203869,"topic":"askst"},{"score":6.406260352671173,"topic":"asksandra"},{"score":6.293303662405814,"topic":"government"},{"score":5.904312350042343,"topic":"france"},{"score":5.672912583139036,"topic":"straitstimes"},{"score":5.386278989545086,"topic":"weapon"},{"score":5.340382256059617,"topic":"agreement"},{"score":5.334039740281707,"topic":"residents"},{"score":5.03395243294458,"topic":"robbery"},{"score":5.015613517855766,"topic":"singaporeans"},{"score":4.556696232524154,"topic":"isis"},{"score":4.510468605404594,"topic":"tribunal"},{"score":4.503164883765582,"topic":"cabinet"},{"score":4.337125273257523,"topic":"truck"},{"score":4.2538932485878505,"topic":"straits times"},{"score":4.198946757498991,"topic":"boatman"},{"score":4.1800035371502355,"topic":"britain"},{"score":4.172148115380656,"topic":"singaporean"},{"score":4.046406987604456,"topic":"united states"},{"score":3.8220850785856895,"topic":"ties"},{"score":3.675868086233004,"topic":"don"},{"score":3.5824757333795785,"topic":"police"},{"score":3.4318025115137787,"topic":"system"},{"score":3.162293352741645,"topic":"wall"},{"score":2.6776926698069548,"topic":"ikea"},{"score":2.629075350044624,"topic":"decision"},{"score":2.552101836020829,"topic":"children"},{"score":2.412525448253999,"topic":"cash"}]
10153615183397115_10153615198837115	SIA slipping in ranks... Buck up SQ, and for a start, treat your own citizens better...I have flown Qatar and SQ this year, and Qatar is leaps ahead in their service.	0.0	0.0	0.0	32	[{"score":11.87836538720651,"topic":"lhl"},{"score":9.671161744010274,"topic":"str"},{"score":8.807186138876052,"topic":"attack"},{"score":7.212977068869922,"topic":"psle changes"},{"score":7.175889699719348,"topic":"askst"},{"score":6.403057863056813,"topic":"asksandra"},{"score":6.2901576398420485,"topic":"government"},{"score":5.901360784239516,"topic":"france"},{"score":5.670076694082,"topic":"straitstimes"},{"score":5.383586388624352,"topic":"weapon"},{"score":5.337712598916412,"topic":"agreement"},{"score":5.3313732537622025,"topic":"residents"},{"score":5.031435960073015,"topic":"robbery"},{"score":5.0131062126080375,"topic":"singaporeans"},{"score":4.55441834003195,"topic":"isis"},{"score":4.5082138221036505,"topic":"tribunal"},{"score":4.500913751595158,"topic":"cabinet"},{"score":4.334957144290053,"topic":"truck"},{"score":4.251766727310344,"topic":"straits times"},{"score":4.19684770397293,"topic":"boatman"},{"score":4.177913953340217,"topic":"britain"},{"score":4.170062458496058,"topic":"singaporean"},{"score":4.0443841887108904,"topic":"united states"},{"score":3.8201744182166855,"topic":"ties"},{"score":3.6740305197399397,"topic":"don"},{"score":3.5806848537246387,"topic":"police"},{"score":3.430086953403957,"topic":"system"},{"score":3.1607125222629886,"topic":"wall"},{"score":2.676354091214543,"topic":"ikea"},{"score":2.627761075250847,"topic":"decision"},{"score":2.5508260402874825,"topic":"children"},{"score":2.411319426758293,"topic":"cash"}]
10153615183397115_10153615222477115	Finally Skytrax did something right! still cant forget when the SIA stewardess asked me in full singlish ah beng tone "wad you want?" when i pressed the call button (only once) to ask for a drink in business class and my finger getting cut at one of the seats in first class. >_<	0.0	0.0	1.0	32	[{"score":11.866492365658575,"topic":"lhl"},{"score":9.661494933128713,"topic":"str"},{"score":8.798382914914262,"topic":"attack"},{"score":7.2057673367753265,"topic":"psle changes"},{"score":7.168717038309038,"topic":"askst"},{"score":6.3966576858015625,"topic":"asksandra"},{"score":6.283870312018459,"topic":"government"},{"score":5.895462078359591,"topic":"france"},{"score":5.66440916824214,"topic":"straitstimes"},{"score":5.378205224203685,"topic":"weapon"},{"score":5.332377287647753,"topic":"agreement"},{"score":5.326044278986752,"topic":"residents"},{"score":5.026406787655459,"topic":"robbery"},{"score":5.008095361691757,"topic":"singaporeans"},{"score":4.549865970633737,"topic":"isis"},{"score":4.503707636436877,"topic":"tribunal"},{"score":4.496414862714736,"topic":"cabinet"},{"score":4.3306241373563745,"topic":"truck"},{"score":4.247516873367941,"topic":"straits times"},{"score":4.192652744346891,"topic":"boatman"},{"score":4.173737918946893,"topic":"britain"},{"score":4.165894272065348,"topic":"singaporean"},{"score":4.040341624009824,"topic":"united states"},{"score":3.816355962418617,"topic":"ties"},{"score":3.6703581420931273,"topic":"don"},{"score":3.5771057797494916,"topic":"police"},{"score":3.4266584095781436,"topic":"system"},{"score":3.157553231682142,"topic":"wall"},{"score":2.673678941161563,"topic":"ikea"},{"score":2.625134496352804,"topic":"decision"},{"score":2.548276361812868,"topic":"children"},{"score":2.4089091921359693,"topic":"cash"}]
10153615183397115_10153615262662115	Competition for the top spot is tough and can only get tougher in a seemingly lucrative area in an ever affluent and mobile world. As competition continues to be more and more complex, cost of competition for the top spots can only be more costly and expensive. Perhaps, it will do a lot of good for themselves and their passengers to resort to areas of specialization in the airlines\' products and service offerings and then to catch and add in a niche here and there. This will call for a study of their customers in different market segments and their buying behaviors to completely review and revamp their marketing, customer services, product offerings, operations..etc etc to carve out new and add-on strategies.	0.0	0.0	1.0	32	[{"score":11.8427819137407,"topic":"lhl"},{"score":9.642190289093408,"topic":"str"},{"score":8.780802855986082,"topic":"attack"},{"score":7.191369484848634,"topic":"psle changes"},{"score":7.1543932166259285,"topic":"askst"},{"score":6.383876516790472,"topic":"asksandra"},{"score":6.2713145035874485,"topic":"government"},{"score":5.883682348862851,"topic":"france"},{"score":5.653091105828394,"topic":"straitstimes"},{"score":5.3674590262166575,"topic":"weapon"},{"score":5.321722658512977,"topic":"agreement"},{"score":5.315402303843802,"topic":"residents"},{"score":5.016363518525379,"topic":"robbery"},{"score":4.998088680642758,"topic":"singaporeans"},{"score":4.540774878253172,"topic":"isis"},{"score":4.494708773076469,"topic":"tribunal"},{"score":4.487430571053809,"topic":"cabinet"},{"score":4.32197111233271,"topic":"truck"},{"score":4.239029905063153,"topic":"straits times"},{"score":4.1842754001208196,"topic":"boatman"},{"score":4.1653983684550075,"topic":"britain"},{"score":4.157570393973233,"topic":"singaporean"},{"score":4.03226861280686,"topic":"united states"},{"score":3.8087304972213105,"topic":"ties"},{"score":3.6630243953069814,"topic":"don"},{"score":3.569958360614807,"topic":"police"},{"score":3.4198115995052363,"topic":"system"},{"score":3.1512441209718367,"topic":"wall"},{"score":2.6683366602225287,"topic":"ikea"},{"score":2.619889212124259,"topic":"decision"},{"score":2.543184647910529,"topic":"children"},{"score":2.4040959479341737,"topic":"cash"}]
10153615183397115_10153615295242115	Good for passengers that the top airlines are forced to keep raising the standards. Sia has be struggling for a while against the big middle east airlines as it\'s clear they don\'t have the money to compete. However in terms on being on time they are the best. In terms of the crew being arrogant and pedantic they are the worst	0.0	0.0	0.0	32	[{"score":11.833311003525532,"topic":"lhl"},{"score":9.634479236135519,"topic":"str"},{"score":8.77378067183443,"topic":"attack"},{"score":7.185618402441546,"topic":"psle changes"},{"score":7.148671704882133,"topic":"askst"},{"score":6.378771202705011,"topic":"asksandra"},{"score":6.266299207601491,"topic":"government"},{"score":5.878977050085374,"topic":"france"},{"score":5.6485702154927075,"topic":"straitstimes"},{"score":5.363166561583672,"topic":"weapon"},{"score":5.317466770170533,"topic":"agreement"},{"score":5.311151470015748,"topic":"residents"},{"score":5.012351832011464,"topic":"robbery"},{"score":4.994091608883217,"topic":"singaporeans"},{"score":4.537143529513283,"topic":"isis"},{"score":4.491114264324791,"topic":"tribunal"},{"score":4.483841882826262,"topic":"cabinet"},{"score":4.318514745352755,"topic":"truck"},{"score":4.235639867830119,"topic":"straits times"},{"score":4.180929151163546,"topic":"boatman"},{"score":4.1620672158385545,"topic":"britain"},{"score":4.15424550154497,"topic":"singaporean"},{"score":4.029043926726048,"topic":"united states"},{"score":3.80568457905481,"topic":"ties"},{"score":3.6600950012324627,"topic":"don"},{"score":3.567103393314764,"topic":"police"},{"score":3.4170767075813946,"topic":"system"},{"score":3.1487240078469654,"topic":"wall"},{"score":2.6662027378792073,"topic":"ikea"},{"score":2.6177940341768444,"topic":"decision"},{"score":2.541150812141501,"topic":"children"},{"score":2.402173344188079,"topic":"cash"}]
10153615183397115_10153615307662115	I\'m not a big fan of Emirates, double booked my seats (plan was full) gotta sat with the crews which is a joke! And wanted to me make transit in the other country instead of the original plan routes, trying to mess up my holiday plans which I have other connecting flights!	0.0	1.0	0.0	32	[{"score":11.82148301609221,"topic":"lhl"},{"score":9.624849091259104,"topic":"str"},{"score":8.765010838311227,"topic":"attack"},{"score":7.1784360167052625,"topic":"psle changes"},{"score":7.14152624922183,"topic":"askst"},{"score":6.37239530118403,"topic":"asksandra"},{"score":6.2600357274767084,"topic":"government"},{"score":5.873100717869608,"topic":"france"},{"score":5.642924186456102,"topic":"straitstimes"},{"score":5.357805807803574,"topic":"weapon"},{"score":5.3121516956224255,"topic":"agreement"},{"score":5.305842707926668,"topic":"residents"},{"score":5.0073417351364,"topic":"robbery"},{"score":4.989099764016372,"topic":"singaporeans"},{"score":4.532608427153997,"topic":"isis"},{"score":4.486625170523046,"topic":"tribunal"},{"score":4.479360058134317,"topic":"cabinet"},{"score":4.314198173420906,"topic":"truck"},{"score":4.231406133492042,"topic":"straits times"},{"score":4.176750102928877,"topic":"boatman"},{"score":4.157907021053602,"topic":"britain"},{"score":4.150093124955479,"topic":"singaporean"},{"score":4.025016695385688,"topic":"united states"},{"score":3.801880606577214,"topic":"ties"},{"score":3.6564365528348475,"topic":"don"},{"score":3.5635378946899987,"topic":"police"},{"score":3.4136611681483546,"topic":"system"},{"score":3.145576700387141,"topic":"wall"},{"score":2.6635377346126727,"topic":"ikea"},{"score":2.615177417835903,"topic":"decision"},{"score":2.538610804542341,"topic":"children"},{"score":2.3997722515336855,"topic":"cash"}]
10153615183397115_10153615323227115	There are some senior staffs from SIA jump flight to Emirates and Qatar airlines few years ago. During that time, SIA was the Best Airlines in the world. Emirates and Qatar Airlines are willing to pay a lot more to "Jio" these experience senior staffs over to improve their services and operations.	0.0	0.0	1.0	32	[{"score":11.808485884640014,"topic":"lhl"},{"score":9.61426704933794,"topic":"str"},{"score":8.755374145699108,"topic":"attack"},{"score":7.170543684042491,"topic":"psle changes"},{"score":7.133674497009008,"topic":"askst"},{"score":6.365389170118908,"topic":"asksandra"},{"score":6.253153130163435,"topic":"government"},{"score":5.866643536316479,"topic":"france"},{"score":5.636720072528408,"topic":"straitstimes"},{"score":5.351915167324324,"topic":"weapon"},{"score":5.306311249564343,"topic":"agreement"},{"score":5.300009198286149,"topic":"residents"},{"score":5.001836412439659,"topic":"robbery"},{"score":4.983614497457789,"topic":"singaporeans"},{"score":4.52762505007103,"topic":"isis"},{"score":4.481692349739172,"topic":"tribunal"},{"score":4.474435224979454,"topic":"cabinet"},{"score":4.30945492752744,"topic":"truck"},{"score":4.226753913320533,"topic":"straits times"},{"score":4.172157974339185,"topic":"boatman"},{"score":4.153335609493388,"topic":"britain"},{"score":4.145530304384617,"topic":"singaporean"},{"score":4.020591390115952,"topic":"united states"},{"score":3.7977006283171284,"topic":"ties"},{"score":3.6524164830636425,"topic":"don"},{"score":3.559619962363816,"topic":"police"},{"score":3.409908017813893,"topic":"system"},{"score":3.1421182955649845,"topic":"wall"},{"score":2.660609307610957,"topic":"ikea"},{"score":2.6123021605924457,"topic":"decision"},{"score":2.5358197284745008,"topic":"children"},{"score":2.3971338215358533,"topic":"cash"}]
